,postcode,house_is,rooms_number,area,equipped_kitchen_has,open_fire,terrace,terrace_area,garden_area,facades_number
9378,9999,True,3.0,421.0,True,False,True,0.0,0.0,3.0
9379,9999,True,4.0,275.0,True,True,True,0.0,0.0,4.0
9380,9999,True,2.0,65.0,True,False,True,50.0,1350.0,0.0
9381,9999,True,4.0,171.0,True,False,True,112.0,700.0,4.0
9382,9999,True,4.0,255.0,True,False,True,0.0,0.0,3.0
9383,9999,True,2.0,85.0,True,False,False,0.0,0.0,3.0
9384,9999,True,2.0,130.0,True,False,False,0.0,0.0,3.0
9385,9999,True,3.0,172.0,False,False,False,0.0,2743.0,0.0
9386,9999,True,3.0,162.0,True,False,False,0.0,0.0,3.0
9387,9999,True,4.0,210.0,True,False,True,25.0,0.0,3.0
9388,9999,True,5.0,252.0,True,False,True,36.0,650.0,4.0
9389,9999,True,3.0,160.0,True,True,True,0.0,60.0,3.0
9390,9999,True,4.0,200.0,True,False,True,0.0,0.0,3.0
9391,9999,True,4.0,224.0,True,False,True,16.0,0.0,3.0
9392,9999,True,3.0,240.0,True,False,True,0.0,0.0,3.0
9393,9999,True,3.0,179.0,True,False,False,0.0,0.0,3.0
9394,9999,True,2.0,65.0,True,False,False,0.0,0.0,3.0
9395,9999,True,2.0,128.0,True,False,True,0.0,0.0,3.0
9396,9999,True,3.0,130.0,True,False,True,0.0,220.0,3.0
9397,9999,True,2.0,113.0,False,False,False,0.0,279.0,3.0
9398,9999,True,3.0,145.0,False,False,False,0.0,0.0,3.0
9399,9999,True,3.0,228.0,True,False,True,0.0,0.0,3.0
9400,9999,True,6.0,360.0,True,False,False,0.0,3800.0,0.0
9401,9999,True,3.0,130.0,True,False,True,20.0,300.0,4.0
9402,9999,True,4.0,181.0,True,False,False,0.0,0.0,3.0
9403,9999,True,5.0,185.0,True,False,True,32.0,84.0,3.0
9404,9999,True,4.0,200.0,True,False,False,0.0,0.0,3.0
9405,9999,True,2.0,95.0,True,False,True,0.0,0.0,3.0
9406,9999,True,2.0,95.0,True,False,False,0.0,0.0,3.0
9407,9999,True,3.0,142.0,True,False,False,0.0,0.0,0.0
9408,9999,True,3.0,182.0,True,False,False,0.0,60.0,3.0
9409,9999,True,4.0,207.0,True,True,False,0.0,0.0,4.0
9410,9999,True,3.0,147.0,False,False,False,0.0,0.0,0.0
9411,9999,True,5.0,218.0,True,False,True,0.0,0.0,4.0
9412,9999,True,3.0,210.0,True,False,True,0.0,0.0,3.0
9413,9999,True,2.0,156.0,True,True,False,0.0,770.0,3.0
9414,9999,True,10.0,368.0,True,False,True,0.0,3483.0,3.0
9415,9999,True,6.0,297.0,True,False,True,70.0,0.0,3.0
9416,9999,True,3.0,254.0,True,False,False,0.0,465.0,3.0
9417,9999,True,3.0,174.0,True,False,True,0.0,0.0,3.0
9418,9999,True,4.0,216.0,True,False,True,0.0,0.0,3.0
9419,9999,True,4.0,590.0,True,False,True,0.0,0.0,4.0
9420,9999,True,4.0,400.0,True,False,False,0.0,6160.0,0.0
9421,9999,True,4.0,365.0,True,False,True,150.0,9523.0,3.0
9422,9999,True,3.0,209.0,True,False,True,0.0,0.0,3.0
9423,9999,True,3.0,255.0,True,False,True,0.0,8000.0,0.0
9424,9999,True,7.0,547.0,True,False,True,105.0,1870.0,4.0
9425,9999,True,9.0,930.0,True,True,False,0.0,0.0,3.0
9426,9999,True,2.0,85.0,True,False,False,0.0,272.0,3.0
9427,9999,True,1.0,70.0,False,False,False,0.0,0.0,3.0
9428,9999,True,3.0,142.0,True,False,True,0.0,0.0,3.0
9429,9999,True,3.0,108.0,True,False,False,0.0,0.0,3.0
9430,9999,True,3.0,175.0,True,False,True,15.0,100.0,3.0
9431,9999,True,3.0,201.0,True,False,True,0.0,0.0,3.0
9432,9999,True,3.0,179.0,True,False,True,30.0,65.0,3.0
9433,9999,True,4.0,172.0,False,False,True,0.0,0.0,3.0
9434,9999,True,3.0,145.0,True,False,True,70.0,500.0,3.0
9435,9999,True,3.0,150.0,True,False,True,0.0,0.0,3.0
9436,9999,True,2.0,100.0,True,False,True,20.0,0.0,3.0
9437,9999,True,5.0,410.0,True,False,False,0.0,0.0,3.0
9438,9999,True,3.0,120.0,True,False,True,25.0,0.0,4.0
9439,9999,True,4.0,210.0,True,False,False,0.0,0.0,3.0
9440,9999,True,4.0,360.0,True,False,True,0.0,590.0,4.0
9441,9999,True,5.0,362.0,True,False,True,80.0,400.0,3.0
9442,9999,True,5.0,186.0,True,False,False,0.0,215.0,4.0
9443,9999,True,6.0,394.0,True,False,False,0.0,0.0,3.0
9444,9999,True,5.0,300.0,True,False,True,0.0,0.0,3.0
9445,9999,True,3.0,120.0,True,False,True,0.0,600.0,3.0
9446,9999,True,4.0,210.0,True,False,False,0.0,0.0,4.0
9447,9999,True,2.0,139.0,True,False,False,0.0,0.0,3.0
9448,9999,True,4.0,196.0,False,False,True,0.0,0.0,4.0
9449,9999,True,2.0,251.0,True,False,True,0.0,0.0,3.0
9450,9999,True,3.0,171.0,False,False,False,0.0,0.0,3.0
9451,9999,True,3.0,168.0,True,True,True,24.0,95.0,3.0
9452,9999,True,2.0,157.0,True,False,True,25.0,105.0,3.0
9453,9999,True,3.0,120.0,True,False,True,30.0,0.0,3.0
9454,9999,True,3.0,293.0,True,True,False,0.0,0.0,4.0
9455,9999,True,3.0,144.0,True,False,False,0.0,0.0,3.0
9456,9999,True,3.0,250.0,True,False,False,0.0,550.0,3.0
9457,9999,True,3.0,110.0,True,True,True,0.0,0.0,3.0
9458,9999,True,4.0,250.0,True,False,False,0.0,0.0,3.0
9459,9999,True,2.0,110.0,False,False,False,0.0,0.0,3.0
9460,9999,True,4.0,175.0,True,False,True,0.0,0.0,3.0
9461,9999,True,10.0,730.0,True,True,False,0.0,0.0,3.0
9462,9999,True,8.0,1500.0,True,False,True,0.0,29500.0,4.0
9463,9999,True,2.0,95.0,True,False,False,0.0,0.0,3.0
9464,9999,True,2.0,100.0,True,False,False,0.0,0.0,3.0
9465,9999,True,4.0,130.0,False,False,True,0.0,800.0,3.0
9466,9999,True,1.0,83.0,True,False,True,22.0,0.0,3.0
9467,9999,True,3.0,143.0,False,False,False,0.0,0.0,3.0
9468,9999,True,3.0,140.0,False,False,False,0.0,0.0,3.0
9469,9999,True,4.0,150.0,True,False,True,0.0,0.0,3.0
9470,9999,True,3.0,186.0,False,False,True,0.0,0.0,3.0
9471,9999,True,3.0,200.0,True,True,False,0.0,0.0,3.0
9472,9999,True,8.0,300.0,True,False,False,0.0,0.0,3.0
9473,9999,True,2.0,210.0,False,False,False,0.0,0.0,3.0
9474,9999,True,3.0,245.0,True,False,True,0.0,0.0,0.0
9475,9999,True,4.0,170.0,False,False,True,35.0,330.0,3.0
9476,9999,True,5.0,215.0,True,False,True,0.0,0.0,4.0
9477,9999,True,4.0,316.0,True,False,False,0.0,0.0,4.0
9478,9999,True,5.0,236.0,True,False,True,0.0,0.0,3.0
9479,9999,True,4.0,180.0,True,False,False,0.0,0.0,3.0
9480,9999,True,3.0,140.0,True,False,False,0.0,50.0,3.0
9481,9999,True,4.0,230.0,True,False,True,0.0,800.0,3.0
9482,9999,True,4.0,240.0,True,True,True,0.0,0.0,0.0
9483,9999,True,3.0,213.0,True,False,False,0.0,465.0,4.0
9484,9999,True,3.0,241.0,True,False,True,20.0,0.0,4.0
9485,9999,True,3.0,235.0,True,False,True,0.0,0.0,3.0
9486,9999,True,3.0,222.0,True,False,True,0.0,0.0,3.0
9487,9999,True,3.0,357.0,True,False,True,18.0,0.0,3.0
9488,9999,True,3.0,120.0,True,False,False,0.0,0.0,4.0
9489,9999,True,2.0,120.0,True,False,False,0.0,1000.0,0.0
9490,9999,True,4.0,365.0,False,False,False,0.0,0.0,4.0
9491,9999,True,3.0,261.0,True,False,False,0.0,0.0,0.0
9492,9999,True,6.0,380.0,False,False,False,0.0,0.0,0.0
9493,9999,True,6.0,210.0,True,False,False,0.0,0.0,0.0
9494,9999,True,4.0,175.0,True,False,False,0.0,0.0,3.0
9495,9999,True,2.0,114.0,True,False,False,0.0,0.0,3.0
9496,9999,True,2.0,95.0,True,False,False,0.0,0.0,3.0
9497,9999,True,2.0,170.0,False,False,False,0.0,0.0,3.0
9498,9999,True,2.0,110.0,True,False,True,36.0,0.0,3.0
9499,9999,True,3.0,90.0,True,False,True,17.0,0.0,3.0
9500,9999,True,2.0,140.0,True,False,False,0.0,0.0,3.0
9501,9999,True,3.0,167.0,True,False,True,0.0,0.0,0.0
9502,9999,True,2.0,140.0,True,False,False,0.0,80.0,3.0
9503,9999,True,3.0,131.0,True,False,True,0.0,0.0,0.0
9504,9999,True,3.0,90.0,True,False,True,17.0,100.0,3.0
9505,9999,True,2.0,150.0,True,True,False,0.0,0.0,3.0
9506,9999,True,3.0,105.0,True,False,False,0.0,0.0,3.0
9507,9999,True,4.0,176.0,True,False,False,0.0,514.0,3.0
9508,9999,True,3.0,190.0,True,False,True,50.0,100.0,3.0
9509,9999,True,5.0,178.0,True,False,True,28.0,89.0,3.0
9510,9999,True,3.0,160.0,False,False,True,0.0,0.0,3.0
9511,9999,True,3.0,150.0,False,False,True,20.0,0.0,4.0
9512,9999,True,3.0,180.0,True,False,False,0.0,0.0,3.0
9513,9999,True,2.0,159.0,False,False,True,0.0,0.0,3.0
9514,9999,True,3.0,309.0,True,False,True,0.0,0.0,3.0
9515,9999,True,3.0,230.0,True,False,False,0.0,0.0,3.0
9516,9999,True,3.0,120.0,False,False,True,20.0,0.0,3.0
9517,9999,True,4.0,346.0,True,True,False,0.0,0.0,2.0
9518,9999,True,4.0,203.0,True,False,True,50.0,0.0,3.0
9519,9999,True,5.0,520.0,True,False,False,0.0,0.0,2.0
9520,9999,True,4.0,312.0,True,True,True,50.0,0.0,4.0
9521,9999,True,5.0,215.0,True,True,False,0.0,0.0,3.0
9522,9999,True,4.0,250.0,True,False,True,0.0,0.0,4.0
9523,9999,True,4.0,242.0,True,False,True,0.0,0.0,3.0
9524,9999,True,4.0,240.0,True,False,False,0.0,0.0,4.0
9525,9999,True,3.0,200.0,True,False,False,0.0,0.0,3.0
9526,9999,True,4.0,316.0,True,False,True,40.0,0.0,4.0
9527,9999,True,5.0,446.0,True,False,True,65.0,0.0,4.0
9528,9999,True,4.0,262.0,True,True,True,40.0,0.0,0.0
9529,9999,True,5.0,586.0,True,False,True,0.0,0.0,4.0
9530,9999,True,2.0,100.0,True,False,False,0.0,0.0,3.0
9531,9999,True,2.0,130.0,True,False,True,30.0,105.0,3.0
9532,9999,True,3.0,220.0,False,False,False,0.0,0.0,3.0
9533,9999,True,3.0,170.0,True,False,False,0.0,0.0,3.0
9534,9999,True,3.0,200.0,True,False,True,34.0,0.0,3.0
9535,9999,True,3.0,138.0,False,False,False,0.0,0.0,3.0
9536,9999,True,4.0,201.0,True,False,False,0.0,0.0,3.0
9537,9999,True,3.0,400.0,True,False,True,0.0,0.0,4.0
9538,9999,True,4.0,154.0,False,False,True,0.0,0.0,3.0
9539,9999,True,4.0,150.0,True,False,True,0.0,0.0,0.0
9540,9999,True,4.0,240.0,True,False,False,0.0,0.0,3.0
9541,9999,True,2.0,135.0,True,False,True,0.0,0.0,3.0
9542,9999,True,2.0,100.0,True,False,False,0.0,0.0,3.0
9543,9999,True,4.0,175.0,True,False,False,0.0,0.0,3.0
9544,9999,True,2.0,150.0,True,False,True,30.0,0.0,3.0
9545,9999,True,3.0,178.0,True,False,True,0.0,350.0,3.0
9546,9999,True,3.0,175.0,True,False,True,0.0,0.0,3.0
9547,9999,True,12.0,500.0,True,False,False,0.0,0.0,4.0
9548,9999,True,6.0,350.0,True,False,False,0.0,0.0,3.0
9549,9999,True,1.0,103.0,False,False,False,0.0,0.0,0.0
9550,9999,True,3.0,66.0,True,False,False,0.0,0.0,3.0
9551,9999,True,3.0,120.0,True,False,True,28.0,170.0,3.0
9552,9999,True,2.0,76.0,True,False,False,0.0,198.0,3.0
9553,9999,True,3.0,126.0,True,False,True,0.0,0.0,3.0
9554,9999,True,2.0,145.0,True,False,False,0.0,0.0,3.0
9555,9999,True,2.0,104.0,True,False,False,0.0,0.0,3.0
9556,9999,True,4.0,200.0,True,False,True,10.0,50.0,2.0
9557,9999,True,3.0,157.0,True,False,True,32.0,587.0,3.0
9558,9999,True,3.0,183.0,True,False,False,0.0,0.0,3.0
9559,9999,True,3.0,204.0,True,False,True,20.0,755.0,4.0
9560,9999,True,3.0,200.0,True,False,True,0.0,0.0,3.0
9561,9999,True,5.0,237.0,False,False,False,0.0,0.0,3.0
9562,9999,True,6.0,375.0,True,False,True,40.0,600.0,3.0
9563,9999,True,3.0,324.0,True,False,False,0.0,0.0,4.0
9564,9999,True,5.0,185.0,True,False,False,0.0,0.0,3.0
9565,9999,True,3.0,247.0,True,False,True,0.0,0.0,4.0
9566,9999,True,4.0,260.0,True,False,True,19.0,0.0,4.0
9567,9999,True,4.0,395.0,True,False,True,16.0,0.0,3.0
9568,9999,True,5.0,377.0,True,False,False,0.0,0.0,3.0
9569,9999,True,5.0,350.0,True,False,True,12.0,1600.0,3.0
9570,9999,True,2.0,135.0,True,False,False,0.0,0.0,3.0
9571,9999,True,3.0,105.0,True,False,True,0.0,0.0,3.0
9572,9999,True,3.0,118.0,True,False,True,54.0,874.0,3.0
9573,9999,True,3.0,121.0,True,False,False,0.0,0.0,3.0
9574,9999,True,1.0,138.0,True,False,True,0.0,0.0,3.0
9575,9999,True,2.0,129.0,True,False,True,32.0,200.0,3.0
9576,9999,True,3.0,210.0,True,False,True,36.0,0.0,3.0
9577,9999,True,2.0,130.0,True,False,False,0.0,0.0,3.0
9578,9999,True,2.0,122.0,True,False,False,0.0,0.0,3.0
9579,9999,True,5.0,250.0,True,False,True,45.0,140.0,3.0
9580,9999,True,2.0,115.0,True,False,False,0.0,0.0,3.0
9581,9999,True,4.0,250.0,True,False,True,0.0,0.0,3.0
9582,9999,True,3.0,150.0,True,True,True,20.0,456.0,3.0
9583,9999,True,3.0,99.0,True,False,True,36.0,0.0,3.0
9584,9999,True,3.0,130.0,True,False,False,0.0,0.0,3.0
9585,9999,True,4.0,203.0,True,False,True,28.0,0.0,3.0
9586,9999,True,3.0,235.0,True,False,True,25.0,1580.0,3.0
9587,9999,True,4.0,176.0,True,True,True,40.0,50.0,3.0
9588,9999,True,3.0,298.0,True,True,False,0.0,324.0,4.0
9589,9999,True,2.0,94.0,True,False,True,0.0,0.0,0.0
9590,9999,True,5.0,200.0,True,False,False,0.0,0.0,3.0
9591,9999,True,4.0,198.0,True,False,False,0.0,307.0,3.0
9592,9999,True,3.0,135.0,True,False,True,45.0,508.0,3.0
9593,9999,True,4.0,161.0,True,False,True,16.0,0.0,3.0
9594,9999,True,4.0,320.0,False,False,False,0.0,0.0,3.0
9595,9999,True,3.0,322.0,False,False,True,15.0,0.0,3.0
9596,9999,True,2.0,140.0,False,False,False,0.0,0.0,3.0
9597,9999,True,4.0,140.0,True,False,True,0.0,100.0,3.0
9598,9999,True,2.0,115.0,True,False,False,0.0,60.0,3.0
9599,9999,True,2.0,143.0,False,False,True,10.0,45.0,3.0
9600,9999,True,2.0,107.0,False,False,False,0.0,0.0,3.0
9601,9999,True,3.0,217.0,False,False,False,0.0,0.0,3.0
9602,9999,True,3.0,185.0,True,False,True,60.0,670.0,3.0
9603,9999,True,4.0,311.0,False,False,False,0.0,0.0,3.0
9604,9999,True,2.0,195.0,True,False,False,0.0,0.0,3.0
9605,9999,True,3.0,140.0,True,False,True,15.0,382.0,3.0
9606,9999,True,3.0,125.0,True,False,True,0.0,0.0,3.0
9607,9999,True,4.0,269.0,True,False,True,0.0,0.0,4.0
9608,9999,True,3.0,124.0,True,False,True,0.0,350.0,4.0
9609,9999,True,4.0,244.0,True,False,False,0.0,300.0,3.0
9610,9999,True,6.0,230.0,True,False,True,0.0,0.0,3.0
9611,9999,True,3.0,147.0,True,False,False,0.0,0.0,3.0
9612,9999,True,3.0,185.0,True,True,False,0.0,0.0,3.0
9613,9999,True,3.0,170.0,True,False,True,0.0,0.0,3.0
9614,9999,True,4.0,205.0,True,False,False,0.0,0.0,0.0
9615,9999,True,4.0,1000.0,False,False,False,0.0,0.0,0.0
9616,9999,True,3.0,235.0,False,False,False,0.0,0.0,3.0
9617,9999,True,4.0,222.0,True,False,True,0.0,1400.0,3.0
9618,9999,True,2.0,97.0,True,False,True,7.0,0.0,3.0
9619,9999,True,5.0,241.0,True,False,False,0.0,1.0,3.0
9620,9999,True,4.0,160.0,False,False,False,0.0,0.0,3.0
9621,9999,True,4.0,200.0,True,False,True,0.0,1.0,3.0
9622,9999,True,4.0,165.0,True,False,True,0.0,0.0,4.0
9623,9999,True,3.0,138.0,True,False,True,0.0,0.0,3.0
9624,9999,True,3.0,120.0,True,False,False,0.0,0.0,3.0
9625,9999,True,2.0,155.0,True,False,True,35.0,620.0,4.0
9626,9999,True,4.0,214.0,True,False,True,0.0,0.0,4.0
9627,9999,True,4.0,275.0,True,False,True,20.0,0.0,4.0
9628,9999,True,3.0,248.0,True,False,True,0.0,0.0,4.0
9629,9999,True,3.0,267.0,True,False,True,0.0,0.0,4.0
9630,9999,True,4.0,205.0,True,True,True,40.0,800.0,4.0
9631,9999,True,5.0,330.0,True,False,True,0.0,0.0,4.0
9632,9999,True,3.0,168.0,True,False,True,26.0,267.0,3.0
9633,9999,True,3.0,214.0,True,False,True,29.0,182.0,3.0
9634,9999,True,3.0,216.0,True,False,False,0.0,700.0,3.0
9635,9999,True,3.0,174.0,True,False,True,0.0,0.0,3.0
9636,9999,True,6.0,205.0,False,False,False,0.0,0.0,3.0
9637,9999,True,1.0,110.0,False,False,True,0.0,0.0,3.0
9638,9999,True,4.0,300.0,False,False,False,0.0,0.0,3.0
9639,9999,True,3.0,150.0,True,False,True,15.0,550.0,3.0
9640,9999,True,4.0,108.0,True,False,True,0.0,0.0,3.0
9641,9999,True,3.0,165.0,True,False,False,0.0,0.0,3.0
9642,9999,True,3.0,156.0,True,False,False,0.0,400.0,3.0
9643,9999,True,4.0,170.0,True,False,True,13.0,40.0,3.0
9644,9999,True,3.0,129.0,True,False,False,0.0,115.0,3.0
9645,9999,True,3.0,96.0,True,False,False,0.0,0.0,3.0
9646,9999,True,4.0,160.0,True,False,True,200.0,767.0,3.0
9647,9999,True,2.0,145.0,True,False,False,0.0,0.0,3.0
9648,9999,True,4.0,182.0,True,False,False,0.0,0.0,3.0
9649,9999,True,3.0,260.0,True,False,True,65.0,0.0,4.0
9650,9999,True,3.0,246.0,True,False,True,0.0,0.0,4.0
9651,9999,True,6.0,410.0,False,False,True,30.0,200.0,3.0
9652,9999,True,3.0,234.0,True,False,True,0.0,0.0,3.0
9653,9999,True,7.0,349.0,True,False,False,0.0,0.0,4.0
9654,9999,True,3.0,183.0,True,False,True,45.0,530.0,0.0
9655,9999,True,6.0,290.0,True,True,True,230.0,18500.0,4.0
9656,9999,True,3.0,106.0,True,False,False,0.0,0.0,3.0
9657,9999,True,3.0,90.0,True,False,True,35.0,0.0,3.0
9658,9999,True,4.0,220.0,True,False,True,72.0,72.0,3.0
9659,9999,True,3.0,129.0,True,False,True,25.0,0.0,3.0
9660,9999,True,3.0,150.0,True,False,True,0.0,0.0,3.0
9661,9999,True,3.0,130.0,True,False,False,0.0,0.0,3.0
9662,9999,True,2.0,125.0,True,False,False,0.0,0.0,3.0
9663,9999,True,4.0,185.0,True,False,True,35.0,870.0,4.0
9664,9999,True,5.0,155.0,True,True,False,0.0,280.0,4.0
9665,9999,True,5.0,204.0,True,False,True,0.0,0.0,3.0
9666,9999,True,4.0,340.0,False,False,True,30.0,1580.0,3.0
9667,9999,True,3.0,160.0,True,True,True,23.0,0.0,4.0
9668,9999,True,4.0,320.0,True,False,True,0.0,2750.0,4.0
9669,9999,True,4.0,320.0,True,False,True,0.0,2750.0,4.0
9670,9999,True,3.0,126.0,True,True,True,0.0,100.0,4.0
9671,9999,True,3.0,168.0,True,False,False,0.0,0.0,3.0
9672,9999,True,3.0,138.0,True,False,True,0.0,0.0,3.0
9673,9999,True,2.0,150.0,True,False,False,0.0,0.0,3.0
9674,9999,True,3.0,110.0,True,False,True,10.0,0.0,3.0
9675,9999,True,3.0,115.0,True,False,True,37.0,0.0,3.0
9676,9999,True,3.0,151.0,True,False,True,29.0,0.0,3.0
9677,9999,True,4.0,186.0,False,False,False,0.0,0.0,3.0
9678,9999,True,2.0,80.0,True,False,False,0.0,0.0,3.0
9679,9999,True,3.0,60.0,True,False,True,0.0,0.0,0.0
9680,9999,True,3.0,136.0,False,False,False,0.0,0.0,3.0
9681,9999,True,3.0,194.0,True,False,False,0.0,0.0,3.0
9682,9999,True,4.0,247.0,True,False,False,0.0,0.0,3.0
9683,9999,True,3.0,170.0,True,False,True,0.0,600.0,3.0
9684,9999,True,7.0,580.0,True,False,False,0.0,0.0,4.0
9685,9999,True,4.0,160.0,True,False,False,0.0,0.0,3.0
9686,9999,True,5.0,527.0,True,False,False,0.0,500.0,3.0
9687,9999,True,3.0,105.0,True,False,True,0.0,0.0,3.0
9688,9999,True,2.0,107.0,True,False,True,37.0,196.0,3.0
9689,9999,True,2.0,97.0,True,False,True,25.0,260.0,3.0
9690,9999,True,4.0,185.0,True,False,True,0.0,1.0,3.0
9691,9999,True,3.0,122.0,True,False,True,0.0,1.0,3.0
9692,9999,True,5.0,178.0,True,False,False,0.0,0.0,3.0
9693,9999,True,4.0,204.0,False,False,True,0.0,0.0,3.0
9694,9999,True,5.0,232.0,True,False,True,18.0,1.0,3.0
9695,9999,True,4.0,275.0,True,False,True,25.0,15000.0,3.0
9696,9999,True,5.0,315.0,True,False,True,0.0,0.0,4.0
9697,9999,True,4.0,260.0,True,False,True,708.0,32.0,4.0
9698,9999,True,3.0,111.0,True,False,False,0.0,1131.0,3.0
9699,9999,True,4.0,295.0,True,False,False,0.0,0.0,3.0
9700,9999,True,3.0,116.0,True,False,False,0.0,0.0,3.0
9701,9999,True,3.0,185.0,True,False,True,0.0,0.0,3.0
9702,9999,True,3.0,180.0,False,False,False,0.0,0.0,3.0
9703,9999,True,1.0,65.0,True,False,True,0.0,0.0,3.0
9704,9999,True,2.0,75.0,False,False,False,0.0,0.0,3.0
9705,9999,True,2.0,120.0,True,False,True,0.0,0.0,3.0
9706,9999,True,2.0,95.0,True,False,True,0.0,0.0,3.0
9707,9999,True,4.0,160.0,False,True,True,16.0,130.0,3.0
9708,9999,True,4.0,158.0,False,False,False,0.0,100.0,3.0
9709,9999,True,3.0,125.0,True,False,False,0.0,0.0,4.0
9710,9999,True,3.0,140.0,False,False,False,0.0,0.0,3.0
9711,9999,True,3.0,166.0,False,False,True,35.0,0.0,4.0
9712,9999,True,3.0,144.0,False,False,True,0.0,0.0,3.0
9713,9999,True,2.0,130.0,True,False,True,37.0,0.0,3.0
9714,9999,True,4.0,194.0,True,False,True,0.0,0.0,3.0
9715,9999,True,3.0,395.0,True,False,True,0.0,0.0,3.0
9716,9999,True,4.0,163.0,False,False,False,0.0,0.0,3.0
9717,9999,True,3.0,125.0,True,False,True,30.0,1675.0,0.0
9718,9999,True,4.0,185.0,True,False,True,0.0,651.0,4.0
9719,9999,True,3.0,240.0,True,True,True,0.0,0.0,4.0
9720,9999,True,6.0,470.0,False,False,True,80.0,1500.0,3.0
9721,9999,True,5.0,250.0,True,False,True,0.0,0.0,3.0
9722,9999,True,4.0,260.0,True,False,True,0.0,0.0,3.0
9723,9999,True,8.0,603.0,True,False,True,100.0,0.0,4.0
9724,9999,True,4.0,250.0,True,False,True,100.0,300.0,3.0
9725,9999,True,5.0,340.0,True,False,True,0.0,0.0,4.0
9726,9999,True,5.0,340.0,True,False,True,0.0,0.0,4.0
9727,9999,True,4.0,445.0,True,False,True,0.0,0.0,3.0
9728,9999,True,5.0,950.0,True,False,True,0.0,0.0,4.0
9729,9999,True,5.0,429.0,True,False,True,0.0,0.0,4.0
9730,9999,True,10.0,600.0,True,False,True,40.0,0.0,0.0
9731,9999,True,4.0,124.0,False,False,False,0.0,0.0,3.0
9732,9999,True,3.0,144.0,True,False,False,0.0,0.0,3.0
9733,9999,True,3.0,150.0,True,False,False,0.0,135.0,3.0
9734,9999,True,4.0,141.0,True,False,True,36.0,1157.0,4.0
9735,9999,True,3.0,175.0,True,True,True,100.0,0.0,3.0
9736,9999,True,4.0,210.0,True,False,True,0.0,0.0,4.0
9737,9999,True,3.0,160.0,False,False,True,18.0,0.0,3.0
9738,9999,True,4.0,173.0,True,False,True,0.0,0.0,3.0
9739,9999,True,0.0,120.0,False,False,False,0.0,0.0,3.0
9740,9999,True,3.0,140.0,True,False,False,0.0,32.0,3.0
9741,9999,True,4.0,193.0,True,False,False,0.0,0.0,3.0
9742,9999,True,3.0,127.0,True,False,True,26.0,0.0,3.0
9743,9999,True,3.0,160.0,True,False,False,0.0,0.0,3.0
9744,9999,True,3.0,200.0,True,False,True,0.0,0.0,3.0
9745,9999,True,3.0,188.0,True,False,False,0.0,0.0,3.0
9746,9999,True,3.0,120.0,True,False,False,0.0,0.0,3.0
9747,9999,True,3.0,112.0,True,False,False,0.0,0.0,3.0
9748,9999,True,4.0,170.0,True,False,False,0.0,0.0,3.0
9749,9999,True,3.0,121.0,True,False,False,0.0,0.0,3.0
9750,9999,True,2.0,100.0,True,False,False,0.0,0.0,3.0
9751,9999,True,3.0,288.0,True,False,False,0.0,0.0,3.0
9752,9999,True,4.0,205.0,True,False,True,0.0,0.0,3.0
9753,9999,True,3.0,141.0,False,False,True,39.0,0.0,3.0
9754,9999,True,4.0,280.0,True,True,True,0.0,0.0,4.0
9755,9999,True,5.0,392.0,True,False,True,0.0,0.0,3.0
9756,9999,False,2.0,90.0,True,False,True,3.0,400.0,2.0
9757,9999,False,2.0,79.0,True,False,False,0.0,0.0,2.0
9758,9999,False,3.0,220.0,True,False,False,0.0,0.0,3.0
9759,9999,False,2.0,81.0,True,False,False,0.0,0.0,2.0
9760,9999,False,3.0,108.0,True,False,True,16.0,0.0,2.0
9761,9999,False,2.0,90.0,True,False,True,6.0,0.0,2.0
9762,9999,False,4.0,173.0,True,False,True,0.0,0.0,3.0
9763,9999,False,3.0,116.0,True,False,True,17.0,0.0,2.0
9764,9999,False,2.0,90.0,True,False,False,0.0,0.0,2.0
9765,9999,False,2.0,90.0,True,False,True,28.0,0.0,2.0
9766,9999,False,3.0,101.0,True,False,True,3.0,0.0,2.0
9767,9999,False,1.0,66.0,True,False,False,0.0,0.0,2.0
9768,9999,False,2.0,80.0,True,False,False,0.0,0.0,2.0
9769,9999,False,2.0,70.0,True,False,True,4.0,0.0,2.0
9770,9999,False,3.0,156.0,True,False,True,43.0,0.0,0.0
9771,9999,False,3.0,95.0,True,False,False,0.0,0.0,2.0
9772,9999,False,2.0,75.0,True,False,False,0.0,0.0,2.0
9773,9999,False,3.0,108.0,True,False,True,0.0,0.0,3.0
9774,9999,False,1.0,57.0,True,False,False,0.0,0.0,2.0
9775,9999,False,2.0,99.0,True,False,True,0.0,0.0,3.0
9776,9999,False,1.0,70.0,True,False,True,24.0,80.0,0.0
9777,9999,False,2.0,175.0,True,False,True,0.0,0.0,2.0
9778,9999,False,2.0,78.0,True,False,True,9.0,0.0,2.0
9779,9999,False,1.0,64.0,True,False,True,7.0,0.0,2.0
9780,9999,False,4.0,175.0,True,False,True,8.0,0.0,3.0
9781,9999,False,3.0,102.0,True,False,False,0.0,0.0,2.0
9782,9999,False,2.0,106.0,True,False,True,20.0,0.0,2.0
9783,9999,False,2.0,106.0,True,False,True,20.0,0.0,2.0
9784,9999,False,2.0,149.0,True,False,False,0.0,0.0,2.0
9785,9999,False,3.0,253.0,True,False,True,400.0,0.0,0.0
9786,9999,False,2.0,70.0,True,False,False,0.0,0.0,2.0
